,lon,br_ind,part_ind,his_ind,br,vsw,npp,na,tp,ta,perp,para,oxy,car,feo
241,146.74,525,2021.0,870.0,-2.729570763216713,533.02856,0.6395255877396934,0.0031323187759996,58.2553,476.60083,0.29101457219264426,14.52860629148411,0.17457004,3.293435,0.1783431
242,146.01,526,2022.0,871.0,-2.69835820912476,530.8066,0.5895593505235044,0.0023487798504354,66.89881,175.87672,5.174353544378823e-06,5.064804914416618,0.2348942,5.4111986,0.16637199
243,146.64,527,2023.0,872.0,-2.6977989279625256,530.6955,0.3946129041411004,0.0050740467301967,56.498108,818.6663,4.325777493101165,23.004751233965887,0.15351047,4.172062,0.19529343
244,146.37,528,2024.0,873.0,-2.648132422580163,520.3405,0.3689227058887602,0.0044138291076028,69.18043,1062.1208,9.306817459639472,19.673309684310695,0.16848576,4.273238,0.20359185
245,147.01,529,2025.0,874.0,-2.6050382441705726,531.3586,0.7944376940598571,0.0119942962596097,82.41242,761.84174,2.6699898714982373,40.0783119239314,0.17432065,6.1873503,0.1973022
246,147.74,530,2026.0,875.0,-2.585387534796783,545.3033,1.0784700936892253,0.006420989015812,61.91099,328.29395,3.919483110837062,6.393636869150583,0.21630642,5.0267153,0.19266196
247,147.37,531,2027.0,876.0,-2.623701641342131,582.813,1.533826868721474,0.0073272248836284,63.71278,347.4653,3.720192725905068,7.136095645445588,0.14336416,2.427151,0.2638049
248,148.74,532,2028.0,877.0,-2.59648970350488,583.96704,1.614756073907462,0.0166232700978148,68.227264,418.1875,10.200224706195872,1.106313454497614,0.14836772,4.8348994,0.2780184
249,148.38,533,2029.0,878.0,-2.630985281067905,570.6887,1.3973663198207065,0.0072716430512427,60.463932,401.40088,2.995827524285683,10.447913659693025,0.16234179,3.7237241,0.2380337
250,148.01,534,2030.0,879.0,-2.679913481871961,570.8593,1.5130583879652555,0.0081962030553262,61.406353,543.72723,4.106323510992255,13.923051822481396,0.2028913,4.8054156,0.18462339
251,149.11,535,2031.0,880.0,-2.59510771710576,572.8674,1.501115047312907,0.0019044147009789,55.242462,64.72857,2.3099104002724022,-3.0028445578962723e-06,0.14998716,4.410604,0.22316709
252,149.75,536,2032.0,881.0,-2.547717491920005,578.0795,1.681239525537372,0.0031361525690077,67.89265,177.1451,0.3205373235612329,5.182534232240828,0.22853309,6.7294974,0.22067204
253,149.38,537,2198.0,882.0,-2.628688088992585,535.7749,0.1241831751909234,0.0083921792087924,78.81287,1708.5702,41.102086018675216,4.426596469738238,0.20235977,3.552131,0.24554487
254,150.11,538,2199.0,883.0,-2.635130738820946,518.1339,0.0608992318561661,0.0049218642698873,64.67719,231.01479,8.624245709446226,-2.763124667647467e-05,0.15871172,4.8375072,0.25623015
255,150.75,539,2200.0,884.0,-2.5688378248040635,563.7709,0.0360647117089727,0.0027864849313828,99.870705,576.74976,1.645467772828509,7.608733095707481,0.18755531,4.269348,0.27479008
256,150.39,540,2201.0,885.0,-2.597986347790935,572.04486,0.0159965342289645,0.0016994524452715,226.99292,235.60535,-1.191792368838566e-05,1.5676983861823464,0.1702575,4.6450353,0.28153384
257,151.76,541,2202.0,886.0,-2.6561679204186106,584.9094,0.022422641895964,0.0033444425690764,69.53795,137.83826,1.1578328113065073,2.486875539197443,0.18701792,4.3174777,0.29904336
258,151.39,542,2203.0,887.0,-2.6735765460546803,612.5011,0.0258934502292152,0.0036968621821597,182.62646,281.23102,2.7381184056985943,1.1482142437433969,0.20766436,4.373981,0.30925906
259,151.12,543,2204.0,888.0,-2.6896760404008444,511.8432,0.0268846907105788,0.0058887142541946,124.46793,398.23486,3.546996126729003,2.9561555986484787,0.24648267,6.088335,0.23943539
260,152.76,544,2205.0,889.0,-2.677662359033409,588.7519,0.0155252758764706,0.0076882836089675,190.32732,1487.0524,23.365240205604568,0.6432149542051674,0.22788663,5.5500846,0.22772452
261,152.49,545,2206.0,890.0,-2.617120534851065,610.7621,0.0108252653920462,0.0040015677611022,89.00056,479.43457,0.8688276449176612,54.78212541661719,0.24611929,5.1768107,0.22540514
262,152.39,546,2207.0,891.0,-2.62024119593178,555.3858,0.0085365394067715,0.0042930575225852,64.202995,561.2788,8.91694623907056,3.974852445642734,0.28590488,4.082726,0.18893953
264,153.88,548,2209.0,893.0,-2.743004100528833,649.68945,0.0100545801702587,0.0095406336419288,141.77989,938.0369,6.719529374011435,5.5417825791050985,0.2418808,1.9706594,0.17982973
265,153.61,549,2210.0,894.0,-2.7064228939826007,744.3612,0.0048950749051268,0.0066074340986129,119.04221,802.616,14.227025271157894,5.84331424425533,0.29178607,1.9165032,0.15489006
268,154.89,552,2213.0,897.0,-2.579749493543762,624.7613,0.0228065573805611,0.0091320445959439,105.1072,905.1763,3.2921809408040787,11.390049467955215,0.25287387,1.3572341,0.13200116
269,154.61,553,2214.0,898.0,-2.5323016528528703,598.79626,0.0282998741324438,0.011974434295861,118.408104,744.0833,4.109682867003788,7.96432306559438,0.20719673,1.7245059,0.116552584
270,154.25,554,2215.0,899.0,-2.5551389776446576,677.1433,0.0134172235547009,0.0101875379568891,77.00434,673.4923,13.786640948508404,2.9534773322021937,0.25253972,4.9954877,0.10519164
271,155.62,555,2216.0,900.0,-2.5702961474327384,649.7736,0.0153202086499076,0.0043451023095034,42.6026,642.81903,3.5117778401980617,92.96259701515943,0.14293037,2.4492297,0.17415565
272,155.25,556,2217.0,901.0,-2.597065206113621,556.18524,0.0195399041227622,0.0052069051040783,200.67494,649.0835,3.7796623667036378,2.8543915235937862,0.1706263,3.0372522,0.20904416
273,169.99,557,2218.0,902.0,-2.686223418727507,674.7277,0.0190857868798403,0.0096597285310928,80.870735,852.74316,20.90151331039283,1.30385052054325,0.1642932,3.379633,0.18888311
274,169.89,558,2385.0,903.0,-2.8064262512302114,526.11926,1.506157900052958,0.0086388080467612,60.23869,635.03705,3.476338848583914,17.392014809389966,0.1892302,3.4381268,0.19755268
275,169.62,559,2386.0,904.0,-2.810518997780852,531.42303,1.6035236650307358,0.0182719371430033,58.17361,457.1298,6.882114697754975,8.72630933189612,0.18909506,3.165632,0.19203447
276,170.63,560,2387.0,905.0,-2.7945485370578296,531.4938,1.5063947149795924,0.0160233837138884,58.927887,765.75507,10.954047788611323,14.929304296194218,0.17082243,3.8698277,0.1810736
277,170.26,561,2388.0,906.0,-2.83423054548761,527.4268,1.3114016958037196,0.0112353289735477,58.50652,489.94717,5.663874169001368,10.591843528264398,0.15744658,2.931499,0.20136608
278,171.64,562,2389.0,907.0,-2.8679838738863186,525.4178,1.1959698423786786,0.0116610354573746,57.12488,420.3832,7.554411560276654,7.219375281108844,0.16165337,3.1291742,0.23561636
279,171.0,563,2390.0,908.0,-2.858736079350803,523.7448,1.0630779405165434,0.009598394932563,53.38167,500.97763,19.333966865656215,1.4124939339316662,0.1751231,3.2040527,0.28197566
280,171.36,564,2391.0,909.0,-2.8287468368124813,526.0833,0.9325317776572196,0.0061897598385277,56.00932,394.8589,16.461340248960376,0.4251806019484702,0.18177958,2.634341,0.23345801
281,172.74,565,2392.0,910.0,-2.767429827019344,521.9708,1.1691423715486375,0.0072239911405524,52.05984,1005.80835,5.956756179350782,28.836510642625637,0.1477602,2.2370508,0.28227666
282,172.01,566,2393.0,911.0,-2.7923122908484777,515.35004,1.50625204974104,0.0134464062500495,63.858326,677.52655,21.423021670578148,1.6656329073672596,0.14428544,2.2768092,0.29588792
283,172.38,567,2394.0,912.0,-2.825165089081536,523.0693,1.8145415626627863,0.0120731207697885,59.859356,553.03107,6.5374556465806295,11.969624284715945,0.12113655,3.1892776,0.23879081
284,173.76,568,2395.0,913.0,-2.8379102867773107,510.8837,1.3608862941727218,0.0079334938750741,57.697693,777.16486,11.040523831613072,15.573794139111698,0.17300041,2.4509406,0.1745077
285,173.39,569,2396.0,914.0,-2.897813826653486,521.54626,1.7403913719435389,0.0128721572625049,54.692577,385.45142,11.448341871326859,2.991208424542708,0.17870246,3.2328925,0.15546812
286,173.11,570,2397.0,915.0,-2.983598769365861,522.4457,1.7904559583708468,0.0088549924198671,65.6895,796.4299,5.788152980175206,18.83873420709321,0.1636392,2.5375488,0.18434669
287,174.12,571,2398.0,916.0,-3.022411560538578,526.3733,1.9085696041295068,0.0204806456787586,61.00945,517.2566,6.674742633112535,10.43719191710843,0.1459776,1.9319905,0.15216158
288,174.49,572,2399.0,917.0,-3.0439874682855805,526.9845,1.8385686476647665,0.0080307513096738,57.904316,578.08374,7.479749635325322,12.28166907017804,0.11626363,2.8950622,0.16266662
289,174.86,573,2400.0,918.0,-3.071489348727298,526.8696,1.7679790681910077,0.0071750021546384,57.35605,262.69006,3.593368725166403,5.50149960000662,0.106948815,2.6154716,0.14348696
290,175.87,574,2401.0,919.0,-3.068590870365888,528.3939,1.8499376889919232,0.0053504491238704,61.109314,449.1583,3.3924929562140154,10.428968027058671,0.1286398,2.451734,0.15560587
291,175.14,575,2402.0,920.0,-3.049236057051385,527.17596,1.7631405999857488,0.0108109600306038,59.957657,610.14374,4.885245630327875,14.897878104591216,0.13841186,3.7573504,0.17860547
292,175.51,576,2403.0,921.0,-3.056073106672887,528.7473,1.7398247017178303,0.0087004098900482,68.71964,834.3994,6.686238139925518,18.043050614893232,0.1289289,2.7195306,0.20093375
293,176.24,577,2404.0,922.0,-3.0781078741640497,539.48676,1.7897641721297737,0.0066313262926459,63.28422,539.2293,16.17450461570631,1.2103572932325628,0.1380689,2.5613563,0.16686955
294,176.89,578,2571.0,923.0,-3.0597177854919257,523.21204,0.3996072558427446,0.0079693068034489,51.198566,390.47665,2.2974097816804684,28.189037854713547,0.15514635,2.3272052,0.1612265
295,176.61,579,2572.0,924.0,-2.973213125085518,516.9136,0.3769538359966364,0.0044390440043415,56.049755,155.28886,5.268540037875768,0.3266123697100143,0.11392629,2.4957702,0.201285
296,177.25,580,2573.0,925.0,-2.8957560617907903,514.69904,0.4227024849857544,0.0016904135044034,58.010387,1572.8141,3.3010736830666826e-06,52.20561352280532,0.13090916,3.0658555,0.14663637
297,177.62,581,2574.0,926.0,-2.856137171315862,516.6268,0.3727594823309744,0.0012281464968168,51.04785,0.0,0.0,0.0,0.14937162,2.375303,0.20411317
298,178.36,582,2575.0,927.0,-2.856416495443406,528.4284,0.5142381027210097,0.0012281349595143,44.58771,0.0,0.0,0.0,0.18666832,2.9031944,0.23251398
299,178.64,583,2576.0,928.0,-2.863716769704801,516.0211,0.457070180868933,0.0038413244364577,61.634384,107.6085,-7.991359205082862e-07,9.904190334301008,0.15352066,2.2531447,0.24932408
300,179.37,584,2577.0,929.0,-2.8576740260642364,524.784,0.5030982986439114,0.0019256103043527,53.20079,222.65672,1.2474407844256837e-06,6.870982556692241,0.16766046,2.3896894,0.19055104
301,179.74,585,2578.0,930.0,-2.88577272237144,518.00916,0.3032862189438436,0.0036940541379984,53.19171,1616.2173,13.075667215204527,41.79966386559956,0.14376515,2.3508608,0.18633518
302,179.01,586,2579.0,931.0,-2.9122748719671794,523.46924,0.3679562760902051,0.0045939473137695,49.14632,559.01013,4.213810716010336,16.316094478724306,0.15339375,2.7116718,0.1875961
303,180.5,587,2580.0,932.0,-2.981848744527374,515.34467,0.3428427909483668,0.0019624361308664,65.18524,285.83554,-2.5882828031284287e-05,9.176779848805623,0.1355893,3.2168267,0.16382839
304,180.87,3020,2581.0,933.0,-2.504048531800808,516.3213,0.274723461164941,0.003156202326511,56.28072,189.415,1.674980733999534,4.6684178378790975,0.12686838,3.579233,0.14165732
305,181.89,3021,2582.0,934.0,-2.4897011878792217,514.40564,0.2624572468991392,0.0008982495631547,56.973877,-0.0010945401,-4.102919430068549e-05,7.708762020431243e-07,0.22661069,5.772649,0.102791086
306,181.61,3022,2583.0,935.0,-2.4849327528114475,520.83887,0.3574410229392564,0.0032221620438066,51.165516,885.9077,4.391139327372308,26.001570867832168,0.24790558,7.701544,0.09678777
307,181.24,3023,2584.0,936.0,-2.50728921521361,529.3401,0.4861185240206225,0.0082805971494751,66.22465,274.76462,2.754764244957965,5.2709001359175875,0.2198761,7.9521356,0.07906309
308,182.88,3024,2585.0,937.0,-2.533680966312168,526.74915,0.5756712423251317,0.0026164903282357,49.504593,2844.4932,18.112265981397407,92.3047634287915,0.2941554,9.366209,0.09818743
309,182.51,3025,2586.0,938.0,-2.570556339323289,513.3459,0.3776938261219792,0.0056418514582034,52.301594,584.89856,2.1225373771106,18.807698286316825,0.17084141,6.788434,0.078391515
310,182.26,3026,2587.0,939.0,-2.6039504507131923,514.87054,0.0734280459808854,0.0016092124131879,71.008675,232.04582,1.542443824280836e-06,20.872881065137218,0.3029988,7.4733715,0.12587216
311,183.25,3027,2588.0,940.0,-2.641171805689726,484.59213,0.0684186227812045,0.0008899673222383,69.66593,-0.00056558795,9.526442898286129e-07,-1.7547488539636723e-05,0.27819952,11.966291,0.10437222
312,183.89,3028,2589.0,941.0,-2.618236492139161,487.10336,0.0683764466948664,0.0030356073399019,49.536884,108.875305,-1.0797349700892222e-06,11.560250417224777,0.30644637,7.7637467,0.12163938
313,183.62,3029,2590.0,942.0,-2.6320896339433872,521.9293,0.0692658104815212,0.0044041159024419,114.28903,664.5996,5.285943537179347,9.708087925375215,0.18255575,6.659801,0.10677369
314,184.63,3030,2591.0,943.0,-2.65233277520314,509.04874,0.1024918188839181,0.0026924023400366,58.088898,875.9411,1.044271578746249,74.77055610820274,0.25171673,6.0322824,0.1397751
315,185.0,3031,2758.0,944.0,-2.654439968992744,500.65298,0.7655390860496125,0.0113422408327319,65.66837,311.8368,7.458678954251944,1.9823092898101826,0.23810133,9.992212,0.12239403
316,185.37,3032,2759.0,945.0,-2.640190489062579,504.94894,1.0980089448581365,0.0163162741596343,58.898365,737.80756,8.192267634862828,17.377789502165246,0.24926862,6.8223896,0.13217144
317,185.74,3033,2760.0,946.0,-2.6459885492176536,493.44128,0.8902579283208493,0.0217762263088172,51.667557,806.1159,16.857014144459622,14.561610861362768,0.21043193,5.3708034,0.13389006
318,186.75,3034,2761.0,947.0,-2.665048039362367,489.64444,1.1292173137629724,0.0182758144100538,63.38141,907.83673,7.697975757093649,22.267613137533274,0.28371653,9.679592,0.1418181
319,186.11,3035,2762.0,948.0,-2.6240458936638333,492.06232,0.8794863940890928,0.0221688049994114,54.717022,779.2693,13.089865008179634,15.102426428226032,0.27529415,7.858366,0.15725563
320,186.39,3036,2763.0,949.0,-2.63651158975032,489.41147,0.5257975345459361,0.0205282786862358,58.122784,790.2077,11.073808764105461,15.644908008178602,0.25619894,6.8358426,0.14670393
321,187.12,3037,2764.0,950.0,-2.6995717911278176,482.06497,0.5478851609075566,0.0162565493985802,67.82928,806.90546,24.027697009265523,2.847182130255771,0.2574461,6.337972,0.13988285
322,187.86,3038,2765.0,951.0,-2.7668252105601185,479.1574,0.6492935657137163,0.0194424574615716,64.43243,834.4704,5.275930551886156,47.74664278605922,0.22883455,6.3205743,0.13665743
323,188.88,3039,2766.0,952.0,-2.755266182060384,496.68073,1.0939536763421287,0.0118245187595069,54.600353,536.0655,18.16300107392844,3.323319740629578,0.27748877,8.729051,0.15439726
324,188.14,3040,2767.0,953.0,-2.7047373224305984,518.39996,2.1838244508394005,0.0164411640705715,58.111603,660.8118,22.33198256070195,1.001761924394809,0.19094475,6.4382095,0.17047514
325,189.99,3041,2768.0,954.0,-2.672045732282242,526.5087,2.334079078134787,0.0257085044866202,57.223995,793.148,13.392822672748874,14.277967365615948,0.33700532,7.3225737,0.15135421
326,189.25,3042,2769.0,955.0,-2.713597488778963,521.64514,2.120314690830882,0.0117616180830542,58.805576,663.5027,7.150220134348961,14.755750750817672,0.4254928,6.2289357,0.12857768
327,189.62,3043,2770.0,956.0,-2.762217144665095,514.1473,2.0101755609568217,0.0175423424797369,57.34798,878.73553,9.891707318968754,20.80025053231883,0.4363576,5.075006,0.12548321
328,190.64,3044,2771.0,957.0,-2.7595642344630056,530.39984,2.473742694223826,0.0142999042436281,63.361755,591.06476,3.9196262257427463,15.627666166346886,0.348698,6.1267095,0.09246863
329,190.36,3045,2772.0,958.0,-2.7890001979458776,533.82385,2.436560552411273,0.0150000729130941,64.065865,730.17505,4.986093274365023,18.49691492129406,0.33258113,7.6906567,0.10623283
330,191.01,3046,2773.0,959.0,-2.7961694138824345,524.3521,2.037829076402937,0.0130819193096676,58.183872,641.81366,21.02399764338922,1.4771458885306672,0.30085695,3.842248,0.13178404
331,191.38,3047,2774.0,960.0,-2.789911405633828,522.97504,2.1034396541123384,0.0217384629279745,59.750317,731.5992,11.122844641802304,13.330453054837148,0.36313698,5.1857815,0.102416955
332,191.75,3048,2775.0,961.0,-2.754245334541356,523.82764,2.0778114318992724,0.0100187616526503,59.12274,752.36896,9.01900191930531,16.628194180683128,0.33610123,5.4604278,0.088194616
333,192.76,3049,2776.0,962.0,-2.742273129965813,520.2023,2.007512125975008,0.011460740898336,56.148785,1021.1756,6.849331047236995,29.554959793304604,0.30666357,6.29882,0.092416696
334,192.11,3050,2777.0,963.0,-2.7295860532890592,517.32794,1.8525220626449863,0.0113567475044685,57.437115,494.41776,14.814301706470468,2.9331785245341515,0.30501273,4.420919,0.094467245
335,192.39,3051,2778.0,964.0,-2.731392351468092,509.06067,1.6560049105659749,0.0155939649730064,63.765217,617.79364,4.2640770226238205,15.157080289211525,0.23500063,3.975501,0.1002193
339,193.62,3055,2948.0,968.0,-2.828494589476945,466.9424,0.024406460430546,0.0032190805716641,42.52024,467.7054,3.1318305761618133,16.117794949868085,0.058811825,2.233468,0.10333072
340,194.36,3056,2949.0,969.0,-2.8432806761827525,514.0484,0.0222743780843159,0.0047497996255043,55.046955,1521.0963,1.2124024379924125,172.40996656735862,0.05528645,2.417324,0.088323176
341,195.38,3057,2950.0,970.0,-2.836103398668927,453.5845,0.0320192842826384,0.004263438642295,71.53432,686.9847,1.5805359155058452,15.473931372310007,0.05501551,2.32084,0.11314154
343,196.37,3059,2952.0,972.0,-2.7991564036107577,475.1197,0.0545498131985497,0.0007032739340948,70.59027,-0.0013708422,1.987037722991178e-06,-3.35301160725231e-05,0.044838566,1.9724051,0.085438095
345,198.5,3061,2954.0,974.0,-2.8440654492664628,467.5657,0.0940964357186885,0.0029055239262516,130.10544,1148.8174,0.7426335038138087,16.062032849536646,0.051305003,2.8924747,0.08301617
346,198.87,3062,2955.0,975.0,-2.824481014807348,517.6933,0.0985867421476724,0.0046634063116527,46.434296,807.2753,2.3806991669155106,28.21430404123946,0.054105457,2.3165543,0.08715362
347,199.24,3063,2956.0,976.0,-2.811919274504275,490.47897,0.0871646405803239,0.0068478170051636,50.23054,691.8913,7.738598327730229,16.463210014310466,0.06575536,3.0081897,0.08384154
350,66.89,3066,2959.0,979.0,-2.77792351667779,491.09262,0.0542645341795858,0.0042151542296158,50.29073,159.60791,0.17600118997484945,5.1622420744935695,0.037162744,3.3113081,0.08350045
351,66.01,3067,2960.0,980.0,-2.761603012914515,499.8102,0.0468649424697373,0.0029285046522846,47.68843,588.40424,7.670910824545289,15.396548704811025,0.045177437,2.1280415,0.08843683
