,times,lon,lat,rAU,sslon,sslat,ssrAU,flon,flat,frAU
556,2022-03-01 18:00:00,183.5640623058179,0.8974936263300611,0.21280696256946813,194.4164246517425,0.8974936263300654,0.009300934521924315,193.45973862001725,-8.371040326151633,0.004676536857534723
557,2022-03-01 18:30:00,183.42100668116274,0.9074925916517222,0.21356176632790647,193.9811556878259,0.9074925916517351,0.009300934521924315,192.87514926251762,-9.13304795207799,0.004651301740744867
558,2022-03-01 19:00:00,183.27687929199828,0.9174148358945635,0.21431526029254572,195.74703793937562,0.9174148358945661,0.009300934521924315,195.11709664611772,-6.698512327532827,0.004668698458433072
559,2022-03-01 19:30:00,183.13169324250467,0.9272612841153632,0.2150674483988482,196.3712750660311,0.927261284115368,0.009300934521924313,195.84335932679056,-6.0607533996108724,0.004654551437193034
560,2022-03-01 20:00:00,182.9854614163311,0.9370328467131843,0.2158183345890534,195.1990686520273,0.9370328467131869,0.009300934521924315,194.33182344692298,-7.7219977141681175,0.004654965200504689
561,2022-03-01 20:30:00,182.83819648130876,0.9467304197095424,0.21656792281132153,196.73548611478412,0.9467304197095495,0.009300934521924315,196.67610658901745,-5.125692162193236,0.0046743102112564525
562,2022-03-01 21:00:00,182.68991089399614,0.9563548850186037,0.2173162170185737,197.01342500806567,0.9563548850186067,0.009300934521924313,197.22109830233472,-4.607496616216389,0.004655710531943401
563,2022-03-01 21:30:00,182.54061690405922,0.9659071107167021,0.21806322116778007,197.13992743679833,0.9659071107167043,0.009300934521924315,197.51405551272725,-4.145060770747316,0.004700337862832716
564,2022-03-01 22:00:00,182.39032655861095,0.9753879513021556,0.21880893921897965,198.26317299427,0.9753879513021594,0.009300934521924315,199.1917848467637,-2.612170009144405,0.004682867258899512
565,2022-03-01 22:30:00,182.23905170644278,0.9847982479505047,0.2195533751343903,198.3759400251388,0.9847982479505175,0.009300934521924315,199.36459633187238,-2.379704488376679,0.004680908101725627
566,2022-03-01 23:00:00,182.08680400210923,0.994138828765332,0.2202965328776514,197.7934663465239,0.9941388287653457,0.009300934521924315,198.53834925736572,-3.272279454263792,0.004687668853366359
