,Time,timestamps_x,lon_x,oxy,car,iron,bins_x,timestamps_y,lon_y,Np,dens,vel,vr,vn,vt,bins_y
1730,2022-03-02 19:42:53.429000,1646250173.429,93.18601643756328,0.050829258,1.7915815,0.12613034,93,1646250173.664594,93.1859815043548,26.254251,8.059231049763564,437.0147,437.0147,17.641178,-6.9688396,93
1731,2022-03-02 19:52:53.432000,1646250773.432,93.09705192424504,0.072667964,2.1230865,0.124371804,93,1646250773.665637,93.0970172829438,26.86939,8.245495435021084,436.05838,436.05838,21.748558,-23.637957,93
1732,2022-03-02 20:02:53.434000,1646251373.4339998,93.00809205493046,0.08526527,2.161295,0.14141157,93,1646251373.666681,93.00805755714416,28.248066,8.665878676050214,427.48117,427.48117,27.634045,-16.953524,93
1733,2022-03-02 20:12:53.437000,1646251973.437,92.9191365360224,0.08672028,3.230022,0.12926346,92,1646251973.667725,92.91910232994972,25.599482,7.850909523683125,430.59692,430.59692,35.252445,-14.579087,92
1734,2022-03-02 20:22:53.439000,1646252573.439,92.8301856669418,0.11394687,3.5314,0.11181343,92,1646252573.6687691,92.83015160433531,38.89914,11.925969151046784,438.92682,438.92682,37.628426,-6.458221,92
1735,2022-03-02 20:32:53.444000,1646253173.444,92.74123885762376,0.108499475,3.997464,0.104293525,92,1646253173.669813,92.741205383171,31.11842,9.537533547606907,482.31003,482.31003,8.860705,-14.418205,92
1736,2022-03-02 20:42:53.446000,1646253773.446,92.6522970004526,0.11862151,4.771833,0.0930905,92,1646253773.670857,92.65226366940064,32.458366,9.945120078039407,469.4684,469.4684,18.920925,-27.017492,92
1737,2022-03-02 20:52:53.449000,1646254373.449,92.56335950536752,0.12759951,4.7479115,0.109184705,92,1646254373.6718998,92.56332646609198,33.189438,10.165952301239974,484.8023,484.8023,-6.12403,-25.821268,92
1738,2022-03-02 21:02:53.451000,1646254973.451,92.47442667176658,0.10674889,4.6979103,0.10145289,92,1646254973.672944,92.4743937758432,31.694866,9.705141279691638,482.2261,482.2261,-6.813417,-20.102955,92
1739,2022-03-02 21:12:53.454000,1646255573.4540002,92.3854982060962,0.090771735,4.2413416,0.13048054,92,1646255573.673988,92.38546560176968,29.45988,9.017967465628072,465.32614,465.32614,-9.79912,-17.510899,92
1740,2022-03-02 21:22:53.456000,1646256173.456,92.29657440774302,0.08343646,3.4535549,0.12841938,92,1646256173.675032,92.2965419467491,29.927862,9.158367847543085,469.06174,469.06174,27.24649,-15.878379,92
1741,2022-03-02 21:32:53.459000,1646256773.459,92.20765498321596,0.095831364,3.8646376,0.14002575,92,1646256773.676076,92.20762281372606,28.878023,8.834348516364269,476.41077,476.41077,-0.54471934,-16.094746,92
1742,2022-03-02 21:42:53.462000,1646257373.462,92.1187400836256,0.08057224,2.35963,0.12533529,92,1646257373.67712,92.11870820564224,26.866587,8.216449925654247,471.44672,471.44672,-5.3119006,-16.899775,92
1743,2022-03-02 21:52:53.464000,1646257973.464,92.02982986011985,0.0639282,2.182722,0.15723851,92,1646257973.678164,92.0297981254119,19.552458,5.977749298097823,459.87732,459.87732,9.355477,8.656361,92
1744,2022-03-02 22:02:53.467000,1646258573.467,91.9409240192514,0.0601178,1.535864,0.17076983,91,1646258573.6792068,91.94089257614552,25.235281,7.712746833938121,455.70178,455.70178,-27.939302,-17.355904,91
1745,2022-03-02 22:12:53.469000,1646259173.469,91.85202286028894,0.06060406,2.1181748,0.16010559,91,1646259173.680251,91.85199156042606,14.007281,4.279759295174894,441.5922,441.5922,4.57528,-50.202785,91
1746,2022-03-02 22:22:53.473000,1646259773.473,91.76312594169433,0.072763875,2.237127,0.1557774,91,1646259773.6812952,91.7630950813823,22.23879,6.792680532543699,495.14688,495.14688,17.526646,-30.068375,91
1747,2022-03-02 22:32:53.476000,1646260373.476,91.6742337108934,0.051588975,1.8999695,0.15392376,91,1646260373.682339,91.67420314193636,23.275255,7.107043611575813,458.5036,458.5036,-17.413622,-38.414085,91
1748,2022-03-02 22:42:53.478000,1646260973.4780002,91.58534617081855,0.06370547,1.93604,0.15848562,91,1646260973.683383,91.58531574504153,22.674734,6.921515657333515,465.42047,465.42047,-16.258932,-54.20788,91
1749,2022-03-02 22:52:53.481000,1646261573.481,91.49646302809926,0.058872953,2.1238172,0.1235721,91,1646261573.684427,91.49643289362945,23.903635,7.2943633969541475,453.25586,453.25586,-7.1729474,-46.665245,91
1750,2022-03-02 23:02:53.484000,1646262173.484,91.40758443383592,0.061534517,2.4521942,0.1306756,91,1646262173.68547,91.40755459080016,22.110947,6.745205690999982,450.11102,450.11102,-12.257382,-36.496483,91
1751,2022-03-02 23:12:53.486000,1646262773.486,91.31871053910945,0.06470575,2.2182484,0.11324454,91,1646262773.686514,91.31868083919996,25.873194,7.890459344689882,420.96735,420.96735,19.833332,11.394008,91
1752,2022-03-02 23:22:53.489000,1646263373.4889998,91.22984105058794,0.054510355,1.8872823,0.108415864,91,1646263373.687558,91.22981164191803,28.445225,8.672133824777237,426.7376,426.7376,41.16216,11.218849,91
1753,2022-03-02 23:32:53.491000,1646263973.4910002,91.14097626748692,0.05933817,2.0784383,0.13389146,91,1646263973.6886022,91.14094700190876,29.149153,8.883965502067394,440.876,440.876,49.27692,-23.89126,91
1754,2022-03-02 23:42:53.495000,1646264573.495,91.05211574843938,0.05959683,1.8027807,0.13174301,91,1646264573.689646,91.05208692213698,23.47707,7.153014672057807,431.30023,431.30023,38.94137,-11.434889,91
1755,2022-03-02 23:52:53.498000,1646265173.498,90.9632599407026,0.08381784,1.4390652,0.132319,90,1646265173.69069,90.96323140554088,20.860878,6.353924843856228,478.26636,478.26636,30.731298,-44.696632,90
1756,2022-03-03 00:00:23.500000,1646265623.5,90.89662111831254,0.082946725,1.6378881,0.1226087,90,1646265621.691469,90.89688893058296,24.254372,7.385810348404399,448.3527,448.3527,30.037144,-3.425554,90
1757,2022-03-03 00:10:23.503000,1646266223.503,90.80777330330136,0.07960972,2.020121,0.134164,90,1646266221.692513,90.80804139144384,20.826307,6.339932168220976,444.8329,444.8329,14.486876,-9.554827,90
1758,2022-03-03 00:20:23.505000,1646266823.505,90.71893020770182,0.06490547,2.1460395,0.123182565,90,1646266821.693557,90.7191984236089,20.996527,6.389751723156408,449.9176,449.9176,-4.4569616,-17.158337,90
1759,2022-03-03 00:30:23.508000,1646267423.508,90.63009153834108,0.06797564,2.4978085,0.1100743,90,1646267421.694601,90.6303600300232,19.336346,5.882678070707661,472.19125,472.19125,58.207752,2.0376241,90
1760,2022-03-03 00:40:23.511000,1646268023.5110002,90.54125744626192,0.057290968,1.9397496,0.12685627,90,1646268021.6956449,90.54152621369246,33.887333,10.306286164422977,465.61508,465.61508,66.95009,9.5708065,90
1761,2022-03-03 00:50:23.513000,1646268623.513,90.45242808244735,0.06851637,2.0690315,0.13183461,90,1646268621.6966882,90.45269697769956,21.38961,6.503269872221416,493.23706,493.23706,47.58336,12.031298,90
1762,2022-03-03 01:00:23.516000,1646269223.516,90.36360315379235,0.064599745,2.293186,0.12433072,90,1646269221.6977322,90.363872324725,22.861412,6.9485793856592775,495.7075,495.7075,74.02418,7.922797,90
1763,2022-03-03 01:10:23.520000,1646269823.52,90.2747826632874,0.050138958,1.7675335,0.1232612,90,1646269821.698776,90.27505225788131,25.75374,7.82523380398719,472.84756,472.84756,47.33378,9.125428,90
1764,2022-03-03 01:20:23.522000,1646270423.5219998,90.1859670579612,0.07722287,2.2641518,0.12208077,90,1646270421.69982,90.18623678015268,21.551422,6.546315796001445,443.36508,443.36508,37.866158,30.420053,90
1765,2022-03-03 01:30:23.525000,1646271023.525,90.097155896747,0.06993673,1.647139,0.115404144,90,1646271021.700864,90.09742589450217,21.156124,6.424230333077727,455.129,455.129,26.53031,36.295975,90
1766,2022-03-03 01:40:23.528000,1646271623.528,90.00834933063834,0.070500635,2.0842302,0.12558681,90,1646271621.701908,90.00861960390375,21.4507,6.511640733019805,473.00693,473.00693,21.137207,-45.091297,90
1767,2022-03-03 01:50:23.530000,1646272223.53,89.91954751058536,0.06436709,1.9227002,0.1273639,89,1646272221.702951,89.91981791149203,26.28917,7.977920970981528,465.1129,465.1129,40.482067,-8.91874,89
1768,2022-03-03 02:00:23.533000,1646272823.533,89.83075014358607,0.06911108,1.7204561,0.12760568,89,1646272821.703995,89.83102081994701,24.296152,7.370793676375264,468.97226,468.97226,-2.7524214,-1.704855,89
1769,2022-03-03 02:10:23.537000,1646273423.537,89.74195723262858,0.07323296,1.8202634,0.12812306,89,1646273421.705039,89.74222833240542,30.21821,9.164512234223189,494.05814,494.05814,43.15907,-6.258074,89
1770,2022-03-03 02:20:23.539000,1646274023.539,89.65316922465931,0.06500857,1.7292618,0.12490583,89,1646274021.706083,89.6534404518259,28.36959,8.601169756201182,485.4678,485.4678,34.820847,0.25315118,89
1771,2022-03-03 02:32:55.000000,1646274775.0,89.5419748893537,0.062504634,2.224395,0.122889355,89,1646274773.707391,89.54216615161604,23.047304,6.984798379426248,456.12335,456.12335,26.042294,5.248647,89
1772,2022-03-03 02:42:55.009000,1646275375.0089998,89.45319623357973,0.06605671,1.7723569,0.11247055,89,1646275373.708435,89.45338866304682,22.449152,6.801386357383048,484.964,484.964,-31.279556,5.2920113,89
1773,2022-03-03 02:52:55.011000,1646275975.0110002,89.36442323026444,0.06501504,2.6379793,0.06495959,89,1646275973.7094789,89.36461579118685,24.654604,7.467225573882696,481.5212,481.5212,37.407814,-4.1228786,89
1774,2022-03-03 03:02:55.014000,1646276575.0140002,89.27565469874035,0.056073263,1.9615501,0.07014098,89,1646276573.710523,89.27584753901175,24.207298,7.329447983477789,480.3641,480.3641,26.22362,1.5065212,89
1775,2022-03-03 03:12:55.018000,1646277175.018,89.18689064200845,0.052992497,2.2425766,0.068901114,89,1646277173.7115672,89.18708390950492,20.59912,6.235011681945426,475.22803,475.22803,18.967955,0.26688117,89
1776,2022-03-03 03:49:04.179000,1646279344.179,88.8660255104108,0.05294559,2.1420765,0.075097784,88,1646279345.715345,88.86579827371577,18.97931,5.7381946683533736,486.2967,486.2967,-7.804099,-17.528566,88
1777,2022-03-03 03:59:04.188000,1646279944.188,88.77728208808358,0.0663324,2.3302588,0.05711498,88,1646279945.7163892,88.77705603995945,18.255377,5.517587382071269,467.80533,467.80533,-1.2215571,-10.3094225,88
1778,2022-03-03 04:09:04.191000,1646280544.191,88.68854419277199,0.056517936,2.4452062,0.070835106,88,1646280545.717433,88.68831844573059,20.474855,6.186468002703824,489.2369,489.2369,2.538202,-0.2809062,88
1779,2022-03-03 04:19:04.193000,1646281144.1929998,88.59981108791862,0.079998486,2.933992,0.061500087,88,1646281145.718477,88.59958549407766,19.614042,5.92451105263968,486.17688,486.17688,-3.2857041,17.935192,88
1780,2022-03-03 04:29:04.196000,1646281744.196,88.5110824807489,0.056603204,2.2653465,0.071123295,88,1646281745.719521,88.51085718796986,22.49764,6.793378801190294,500.7056,500.7056,-21.045946,-9.352662,88
1781,2022-03-03 04:39:04.198000,1646282344.1980002,88.42235867006033,0.04951715,2.0534842,0.07207326,88,1646282345.720565,88.42213353044312,19.903522,6.008170120398927,502.78333,502.78333,-29.439934,-20.624619,88
1782,2022-03-03 04:49:04.202000,1646282944.202,88.33363921522906,0.06318045,2.3562953,0.079199284,88,1646282945.7216089,88.33341452449997,21.983494,6.633952894046304,502.32974,502.32974,-19.152187,-21.248636,88
1783,2022-03-03 04:59:04.205000,1646283544.205,88.2449245628905,0.065435156,1.9001004,0.07068292,88,1646283545.722652,88.24470017331026,21.76054,6.564606489777544,496.5039,496.5039,-20.382257,-13.314742,88
1784,2022-03-03 05:09:04.208000,1646284144.208,88.15621456820116,0.05381645,2.019728,0.07170546,88,1646284145.7236962,88.15599047957761,24.576902,7.411899215979127,524.8847,524.8847,33.66822,-2.85202,88
1785,2022-03-03 05:19:04.210000,1646284744.2099998,88.0675093820123,0.056469493,1.8552841,0.06778663,88,1646284745.72474,88.0672854464928,21.915548,6.607208377073241,498.47977,498.47977,-0.060648043,-12.352903,88
1786,2022-03-03 05:29:04.213000,1646285344.2129998,87.97880871166367,0.03863983,1.9306031,0.0832306,87,1646285345.725784,87.97858507707534,24.119396,7.269346437003354,496.54794,496.54794,15.188222,-22.47425,87
1787,2022-03-03 05:39:04.215000,1646285944.2150002,87.89011285581475,0.059515174,2.1783676,0.0687861,87,1646285945.726828,87.88988937433906,20.901121,6.297406961347163,501.9518,501.9518,2.146287,-17.563866,87
1788,2022-03-03 05:49:04.218000,1646286544.218,87.80142152188951,0.06184291,1.8566401,0.09386872,87,1646286545.727872,87.80119834130758,22.539948,6.789038802782763,506.59418,506.59418,20.398365,-6.581265,87
1789,2022-03-03 05:59:04.220000,1646287144.22,87.71273500854348,0.054641094,2.1177726,0.08396133,87,1646287145.728915,87.71251198116528,18.8513,5.676228400802283,505.70612,505.70612,-30.769861,-17.612314,87
1790,2022-03-03 06:09:04.223000,1646287744.223,87.6240530231506,0.06665648,2.4363186,0.083069205,87,1646287745.729959,87.623830296626,17.860807,5.376291593313479,504.3864,504.3864,-38.711163,-12.31912,87
1791,2022-03-03 06:19:04.225000,1646288344.225,87.53537586438242,0.046298124,2.488813,0.09708365,87,1646288345.7310028,87.53515329089676,18.645264,5.61065262803579,507.4452,507.4452,-34.10445,-43.093697,87
1792,2022-03-03 06:29:04.228000,1646288944.228,87.44670323966302,0.06132242,2.4732976,0.07847411,87,1646288945.732047,87.44648096699507,18.974342,5.707877952691748,518.24603,518.24603,-26.274897,-50.58484,87
1793,2022-03-03 06:39:04.231000,1646289544.231,87.35803529982951,0.06275269,2.3097246,0.08088544,87,1646289545.733091,87.3578133279689,21.127914,6.353713682182774,499.8624,499.8624,-4.184926,-44.20343,87
1794,2022-03-03 06:49:04.233000,1646290144.233,87.2693721957045,0.05466686,2.2540133,0.080838345,87,1646290145.7341352,87.26915037684523,24.311754,7.308871777047826,509.10007,509.10007,28.953348,-4.652711,87
1795,2022-03-03 06:59:04.236000,1646290744.236,87.18071363476457,0.0733964,2.455217,0.08462376,87,1646290745.735178,87.1804921168044,22.927977,6.890691102548469,546.9108,546.9108,34.698433,8.080209,87
1796,2022-03-03 07:09:04.238000,1646291344.2380002,87.09205991558446,0.04807914,2.254091,0.09006335,87,1646291345.736222,87.09183855061765,22.846094,6.863916465142829,530.07477,530.07477,52.61388,-11.722435,87
1797,2022-03-03 07:19:04.241000,1646291944.241,87.0034107457032,0.05952508,1.9116695,0.097414516,87,1646291945.7372658,87.00318968145474,22.40757,6.730041362323672,508.1978,508.1978,47.08212,-15.110116,87
1798,2022-03-03 07:29:04.243000,1646292544.243,86.91476642364469,0.061696894,2.1283112,0.096007995,86,1646292545.73831,86.91454551235051,22.552252,6.771358421904372,518.91626,518.91626,30.042747,0.43661746,86
1799,2022-03-03 07:39:04.246000,1646293144.246,86.82612665700691,0.06471221,2.3858376,0.07865516,86,1646293145.739354,86.82590604639498,21.707884,6.515777806682845,516.8344,516.8344,29.73711,-6.629545,86
1800,2022-03-03 07:49:04.249000,1646293744.2489998,86.73749159656344,0.05360427,1.9762114,0.0981334,86,1646293745.7403982,86.73727128660634,23.31726,6.996634119600418,534.07275,534.07275,43.07423,-32.93251,86
1801,2022-03-03 07:59:04.250000,1646294344.2499998,86.64886154078268,0.054238446,1.8880504,0.09020535,86,1646294345.741442,86.64864123604116,20.939253,6.28109906728184,492.3726,492.3726,-11.614228,-2.5312588,86
1802,2022-03-03 08:09:04.252000,1646294944.252,86.56023604957363,0.06766598,2.077974,0.078370854,86,1646294945.742485,86.56001589790799,19.833517,5.947534833382579,493.47202,493.47202,0.02067247,-51.019802,86
1803,2022-03-03 08:19:04.255000,1646295544.255,86.47161512601822,0.047724474,2.1593502,0.09477263,86,1646295545.7435288,86.471395274949,23.905619,7.166383012413004,510.7824,510.7824,38.793205,-31.842222,86
1804,2022-03-03 08:29:04.257000,1646296144.257,86.38299906855218,0.061297793,1.8884821,0.10587841,86,1646296145.7445729,86.38277937039172,21.41367,6.4173224807540805,510.27264,510.27264,4.1966753,7.788128,86
1805,2022-03-03 08:39:04.260000,1646296744.26,86.29438758487171,0.0534178,2.0138247,0.101916976,86,1646296745.745617,86.29416818728575,20.550482,6.156692792505935,492.1556,492.1556,12.671571,-19.47687,86
1806,2022-03-03 08:49:04.263000,1646297344.263,86.20578082574214,0.066927545,1.9391589,0.089608915,86,1646297345.7466612,86.20556172870572,21.308182,6.381673006512707,491.3822,491.3822,10.507343,-23.571459,86
1807,2022-03-03 08:59:04.265000,1646297944.265,86.11717894186525,0.043732785,1.6015716,0.093288764,86,1646297945.747705,86.11695999769911,22.352432,6.692302932191896,507.32938,507.32938,7.192823,2.7929688,86
1808,2022-03-03 09:09:04.268000,1646298544.268,86.02858164100603,0.054847326,1.6034625,0.09737182,86,1646298545.748749,86.02836299733636,20.223192,6.052894908868626,512.71484,512.71484,-19.983889,-0.2846829,86
1809,2022-03-03 09:19:04.270000,1646299144.2700002,85.93998922151818,0.055389702,1.5655324,0.109185465,85,1646299145.749792,85.93977073084035,21.920334,6.55878173555306,522.02936,522.02936,18.998817,-18.959625,85
1810,2022-03-03 09:29:04.271000,1646299744.271,85.85140168646468,0.051853184,1.5363545,0.12780057,85,1646299745.750836,85.85118320098249,18.457941,5.52105189527683,561.13806,561.13806,-33.315125,-29.470554,85
1811,2022-03-03 09:39:04.274000,1646300344.274,85.76281859599281,0.051944464,1.4616365,0.10072149,85,1646300345.75188,85.76260041097501,18.651695,5.577241063225029,564.87213,564.87213,-31.637732,-21.846525,85
1812,2022-03-03 09:49:04.276000,1646300944.276,85.6742403961039,0.05075428,1.4644873,0.11351276,85,1646300945.752924,85.67402236391135,21.875877,6.539267251206915,552.9442,552.9442,-19.811432,-27.373278,85
1813,2022-03-03 09:59:04.279000,1646301544.279,85.58566679461593,0.04855485,1.5048933,0.1106335,85,1646301545.7539682,85.5854490628364,19.68975,5.883913703400469,546.89954,546.89954,-16.227194,-27.535225,85
1814,2022-03-03 10:09:04.282000,1646302144.2819998,85.49709794223517,0.046750676,1.4415159,0.11162667,85,1646302145.755012,85.49688051085602,20.79937,6.213534243700443,532.23334,532.23334,8.244803,-21.419027,85
1815,2022-03-03 10:19:04.284000,1646302744.284,85.40853398964538,0.055109836,1.7654945,0.10631081,85,1646302745.756056,85.40831671105471,19.226057,5.741708738293655,538.76154,538.76154,-0.60332096,-59.50058,85
1816,2022-03-03 10:29:04.285000,1646303344.2849998,85.3199749399218,0.05818664,1.3647747,0.10519968,85,1646303345.757099,85.31975766664073,21.812233,6.511985746187116,536.69385,536.69385,10.367701,-62.468235,85
1817,2022-03-03 10:39:04.288000,1646303944.288,85.2314203533231,0.059032124,1.4818476,0.108525455,85,1646303945.758143,85.23120338041431,23.013565,6.868463065922136,538.6478,538.6478,23.78045,-37.246796,85
1818,2022-03-03 10:49:04.290000,1646304544.29,85.14287067576382,0.053392787,1.383997,0.12044533,85,1646304545.759187,85.1426538556023,20.735678,6.1866596319292,534.21844,534.21844,13.012976,-40.87133,85
1819,2022-03-03 10:59:04.293000,1646305144.293,85.05432561514048,0.044866398,1.5362772,0.12099331,85,1646305145.760231,85.05410909531213,21.921465,6.5383754470975655,570.8673,570.8673,28.76445,-15.996524,85
1820,2022-03-03 11:09:04.295000,1646305744.295,84.9657854697331,0.03791946,1.3648021,0.13317092,84,1646305745.7612748,84.96556910261825,22.611654,6.742095227591965,554.08673,554.08673,17.390505,-15.3386135,84
1821,2022-03-03 11:19:04.298000,1646306344.298,84.87724994743581,0.04494576,1.1294947,0.13763249,84,1646306345.762319,84.87703388061112,21.388433,6.375345950494919,562.5648,562.5648,-6.7518663,-2.5558753,84
1822,2022-03-03 11:29:04.299000,1646306944.299,84.78871949406155,0.051456384,1.4309448,0.1168172,84,1646306945.7633631,84.78850343239024,21.443037,6.38959422558391,569.9484,569.9484,-25.33054,-5.3546042,84
1823,2022-03-03 11:39:04.302000,1646307544.302,84.70019352250236,0.05480421,1.7557123,0.10864416,84,1646307545.764406,84.69997776122166,19.976698,5.950765822766378,516.4275,516.4275,14.097117,-54.800755,84
1824,2022-03-03 11:49:04.304000,1646308144.304,84.61167247845529,0.054190364,1.5530897,0.109562,84,1646308145.76545,84.61145686987646,22.607859,6.732412714083884,524.29755,524.29755,11.750669,-38.37371,84
1825,2022-03-03 11:59:04.307000,1646308744.3070002,84.5231560699822,0.049490638,1.7459974,0.11266461,84,1646308745.766494,84.52294076162508,19.390247,5.7724046252447865,505.4792,505.4792,1.5106355,-51.73427,84
1826,2022-03-03 12:09:04.309000,1646309344.309,84.43464459525133,0.049931977,1.9075657,0.12822355,84,1646309345.7675378,84.4344294395601,19.766804,5.882635674975815,516.6104,516.6104,-20.811007,-7.0399246,84
1827,2022-03-03 12:19:04.310000,1646309944.3100002,84.34613805731493,0.056728903,2.3107507,0.106284395,84,1646309945.768582,84.34592290677054,20.524786,6.106272692507686,506.96854,506.96854,-8.628927,-17.26822,84
1828,2022-03-03 12:29:04.313000,1646310544.313,84.25763601677711,0.048053604,2.0313637,0.10159051,84,1646310545.769626,84.25742116640535,23.709154,7.051404736326642,524.2007,524.2007,45.273567,-52.03161,84
1829,2022-03-03 12:39:04.316000,1646311144.316,84.16913877179684,0.050269414,2.2045653,0.12175547,84,1646311145.770669,84.16892422169283,22.891403,6.806032112568148,508.72235,508.72235,-3.5568326,-14.211618,84
1830,2022-03-03 12:49:04.318000,1646311744.318,84.08064647293301,0.06327234,2.579454,0.082789,84,1646311745.771713,84.08043207545242,21.390827,6.357862395096387,515.3632,515.3632,-35.67081,-1.3339517,84
1831,2022-03-03 12:59:04.319000,1646312344.319,83.99215912327004,0.07420709,2.1334202,0.09308579,83,1646312345.772757,83.99194473096013,20.538143,6.102484124788974,498.0771,498.0771,-38.150864,-7.834107,83
1832,2022-03-03 13:09:04.322000,1646312944.3219998,83.90367628352158,0.06250845,2.4594774,0.092848726,83,1646312945.7738008,83.90346219129871,24.843924,7.379510801555586,534.00256,534.00256,-31.43576,-0.5498732,83
1833,2022-03-03 13:19:04.324000,1646313544.324,83.81519839923816,0.058853224,2.6962206,0.083675206,83,1646313545.774845,83.81498445963352,21.857489,6.490371058932894,512.5121,512.5121,-24.942705,12.672375,83
1834,2022-03-03 13:29:04.327000,1646314144.327,83.72672517859372,0.069046415,2.266344,0.093819626,83,1646314145.775889,83.72651153903874,21.53689,6.393138351426336,500.17786,500.17786,-9.972147,10.496801,83
1835,2022-03-03 13:39:04.328000,1646314744.328,83.63825706708556,0.06965872,2.3277752,0.116993316,83,1646314745.776932,83.6380434328074,25.05196,7.434206825615501,515.30273,515.30273,26.967907,14.404188,83
1836,2022-03-03 13:49:04.330000,1646315344.33,83.54979362544788,0.0749821,2.1473415,0.09360873,83,1646315345.777976,83.54958014376273,23.770702,7.051747151714564,508.10413,508.10413,-9.248111,14.994667,83
1837,2022-03-03 13:59:04.333000,1646315944.333,83.46133485687457,0.07980611,2.1163611,0.0949749,83,1646315945.77902,83.46112167517668,25.407734,7.534985279149451,501.18442,501.18442,35.80722,4.3299456,83
1838,2022-03-03 14:09:04.336000,1646316544.336,83.37288091188107,0.06959016,2.551788,0.095730744,83,1646316545.780064,83.37266803017573,23.79955,7.055810900072201,493.09763,493.09763,-19.274828,-2.969642,83
1839,2022-03-03 14:19:04.338000,1646317144.3379998,83.2844319410689,0.05815714,2.1152978,0.09282942,83,1646317145.781108,83.28421921190241,23.619762,7.00028025348622,505.56955,505.56955,18.551586,13.565292,83
1840,2022-03-03 14:29:04.339000,1646317744.339,83.19598794751933,0.070605375,2.437141,0.07524961,83,1646317745.782152,83.1957752234931,26.455717,7.838286050339541,501.82092,501.82092,23.8267,3.0360165,83
1841,2022-03-03 14:39:04.342000,1646318344.3420002,83.10754849214486,0.06451249,2.6858656,0.094752304,83,1646318345.783196,83.10733606805111,27.247118,8.070190422232395,528.1514,528.1514,12.76607,23.90895,83
1842,2022-03-03 14:49:04.344000,1646318944.344,83.01911402031847,0.06685564,2.1868007,0.099830255,83,1646318945.784239,83.01890174888396,28.50582,8.44030901311349,539.6789,539.6789,48.87675,-56.841507,83
1843,2022-03-03 14:59:04.347000,1646319544.347,82.93068424037571,0.055338383,1.8960794,0.102629356,82,1646319545.785283,82.93047226882955,24.858082,7.357902209759104,534.5011,534.5011,-14.310403,19.34119,82
1844,2022-03-03 15:09:04.348000,1646320144.348,82.84225959760255,0.05456047,2.2388525,0.09831991,82,1646320145.7863271,82.84204763118916,28.525354,8.440710336494217,523.8194,523.8194,14.106758,8.813759,82
1845,2022-03-03 15:19:04.351000,1646320744.351,82.75383950562748,0.0639525,2.478647,0.10741855,82,1646320745.787371,82.75362783908915,27.782957,8.2184125045332,504.79956,504.79956,1.2806123,-44.22555,82
1846,2022-03-03 15:29:04.353000,1646321344.353,82.66542440973697,0.057769958,2.453322,0.09929917,82,1646321345.788415,82.66521289567217,25.319553,7.487330411310878,518.0893,518.0893,-2.1570282,-45.577217,82
1847,2022-03-03 15:39:04.354000,1646321944.354,82.57701431303295,0.05531732,1.9596542,0.10396202,82,1646321945.789459,82.576802804089,29.75304,8.795565539435572,515.3422,515.3422,-24.525352,-33.436207,82
1848,2022-03-03 15:49:04.357000,1646322544.357,82.48860877662065,0.06509368,1.9507992,0.09474034,82,1646322545.7905018,82.48839756764377,25.451138,7.521440891559015,513.2781,513.2781,-3.000107,-43.931034,82
1849,2022-03-03 15:59:04.359000,1646323144.359,82.4002082457115,0.06646162,1.6809238,0.11968956,82,1646323145.791546,82.39999718918844,23.887943,7.057225726785961,516.5432,516.5432,5.510512,-57.415707,82
1850,2022-03-03 16:09:04.362000,1646323744.362,82.31181242877176,0.049166825,1.9848107,0.104614735,82,1646323745.79259,82.31160167201651,26.634598,7.866159774114344,531.5825,531.5825,8.047618,12.772088,82
1851,2022-03-03 16:19:04.363000,1646324344.3630002,82.22342177094367,0.059996244,1.6075844,0.111094706,82,1646324345.793634,82.22321101930189,28.557594,8.431397825272212,508.97485,508.97485,45.142212,-25.780941,82
1852,2022-03-03 16:29:04.365000,1646324944.365,82.13503583338291,0.055583533,1.5745752,0.113445856,82,1646324945.794678,82.13482523418556,21.692732,6.402557999253718,548.1197,548.1197,-16.178411,14.043978,82
1853,2022-03-03 16:39:04.368000,1646325544.368,82.04665461930225,0.047537595,1.2643253,0.11933506,82,1646325545.795722,82.04644431982464,23.748943,7.007205369621081,510.13217,510.13217,-15.820374,-11.294606,82
1854,2022-03-03 16:49:04.371000,1646326144.371,81.95827827917964,0.04229523,1.3591944,0.12518153,81,1646326145.796766,81.95806827939978,24.137415,7.119550305882378,523.7428,523.7428,10.620182,12.354757,81
1855,2022-03-03 16:59:04.372000,1646326744.372,81.86990711071748,0.04232936,1.5955416,0.117204994,81,1646326745.797809,81.86969711619986,25.283287,7.455153059855978,497.4955,497.4955,28.829313,-16.510424,81
1856,2022-03-03 17:09:04.374000,1646327344.374,81.78154067523482,0.04158424,1.386234,0.119095586,81,1646327345.7988532,81.78133083310667,20.3478,5.997933778704908,506.22034,506.22034,-13.321819,4.567947,81
1857,2022-03-03 17:19:04.377000,1646327944.377,81.6931789759094,0.034315143,1.3155302,0.1174529,81,1646327945.7998972,81.692969433443,22.562866,6.648744619594196,565.49713,565.49713,9.200228,30.813322,81
1858,2022-03-03 17:29:04.379000,1646328544.379,81.60482231046905,0.04665692,1.3509237,0.118459485,81,1646328545.800941,81.60461292035362,23.53788,6.933840698581302,562.23486,562.23486,11.263488,18.293772,81
1859,2022-03-03 17:39:04.380000,1646329144.38,81.51647068203444,0.04429234,1.426045,0.11861245,81,1646329145.801985,81.51626129703763,20.404993,6.009025826584381,540.498,540.498,-30.333565,-15.554847,81
