,times,lon,lat,rAU,sslon,sslat,ssrad,flon,flat,frad
362,2022-02-25 13:00:00,119.04957121648927,-3.795688739067092,0.617680964513687,151.16733370044508,-3.795688739067081,0.009300934521924315,152.81368172728884,-16.01323162457333,0.0046709109804763255
363,2022-02-25 13:30:00,118.79177343005641,-3.7970639511168973,0.617437990237186,151.93547205088942,-3.7970639511168933,0.009300934521924313,153.1303595736865,-16.09390450042114,0.0046547125334335734
364,2022-02-25 14:00:00,118.53400546980092,-3.7984386024073133,0.6171949462144802,152.749080244859,-3.7984386024073062,0.009300934521924313,153.16643415418412,-15.61642326485813,0.004671046820140166
365,2022-02-25 14:30:00,118.27626737951871,-3.799812690039948,0.6169518324958996,153.07522021523212,-3.7998126900399476,0.009300934521924315,153.26295125497518,-15.610958712836528,0.0046660474324258135
366,2022-02-25 15:00:00,118.01855920317932,-3.8011862111061827,0.6167086491320132,152.0489833827896,-3.8011862111061836,0.009300934521924315,153.1690161137243,-16.107880124855207,0.004652451178295191
367,2022-02-25 15:30:00,117.7608809847236,-3.802559162687781,0.6164653961735472,146.88709472830604,-3.802559162687769,0.009300934521924315,141.7809637194944,-2.5776853692363892,0.004659547887971295
368,2022-02-25 16:00:00,117.50323276828614,-3.803931541856396,0.6162220736714413,150.86398315683175,-3.803931541856392,0.009300934521924313,152.67313143508167,-15.970150305657196,0.004677910152387007
369,2022-02-25 16:30:00,117.24561459796521,-3.805303345673671,0.6159786816768339,150.82465165656853,-3.805303345673666,0.009300934521924315,152.65467348627013,-15.96412293481864,0.004678836750593996
370,2022-02-25 17:00:00,116.98802651804077,-3.8066745711911545,0.6157352202410646,150.13437299403984,-3.8066745711911514,0.009300934521924313,152.59557159117554,-16.294112914690455,0.0046679041907670285
371,2022-02-25 17:30:00,116.7304685728156,-3.8080452154503632,0.6154916894156788,152.62942290534437,-3.80804521545036,0.009300934521924313,153.1302269276921,-15.625602523870873,0.004672798644507128
372,2022-02-25 18:00:00,116.47294080667477,-3.809415275482726,0.6152480892524017,149.75118683604097,-3.809415275482716,0.009300934521924315,152.70089493099923,-16.644906731844383,0.004651001206077962
373,2022-02-25 18:30:00,116.21544326412068,-3.8107847483092643,0.6150044198032147,149.10819923611143,-3.810784748309262,0.009300934521924315,152.2150595144423,-16.424004613444637,0.004675129676460284
